conversation_id_str;created_at;favorite_count;Label;;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username;
1,89076E+18;Sat Feb 15 13:43:19 +0000 2025;475;Netral;342;Istana Klaim Makan Bergizi Gratis Era Prabowo Sudah Diakui Dunia https://t.co/KOLzXsAc6e;1,89076E+18;;;in;;242;549;57;https://x.com/CNNIndonesia/status/1890758793803280599;17128975;CNNIndonesia;
1,89493E+18;Thu Feb 27 01:48:32 +0000 2025;0;Netral;343;Program Makan Bergizi Gratis di Rogojampi Banyuwangi Butuh 200 Kg Daging dan Beras Tiap Hari https://t.co/3cSdWMX138;1,89493E+18;;;in;Jalan Brawijaya 77 Banyuwangi;0;0;0;https://x.com/radarbwi/status/1894927564407529871;2422855764;radarbwi;
1,89517E+18;Thu Feb 27 17:57:27 +0000 2025;0;Netral;344;Menu Spesial Makan Bergizi Gratis MBG Selama Puasa: Dari Telur Rebus ke Kolak #MenuSpesialPuasa #MakanBergizi #MBGGratis #TelurRebus #KolakPuasa #PuasaSehat #GiziSeimbang #Ramadan2025 https://t.co/EGc71jGCto;1,89517E+18;;;in;;0;0;0;https://x.com/FallenOne516854/status/1895171402841649529;1,82077E+18;FallenOne516854;
1,89144E+18;Mon Feb 17 10:37:49 +0000 2025;1491;Negatif;345;Demo Tolak Makan Bergizi Gratis Berujung Ricuh Siswa Papua Mintanya Pendidikan Gratis https://t.co/IkZwQ4YS47;1,89144E+18;;;in;Indonesia;15;49;557;https://x.com/geloraco/status/1891436884418548051;3319260420;geloraco;
1,89493E+18;Thu Feb 27 02:16:53 +0000 2025;0;Positif;346;Uya Kuya Ajak Warga Berperan sebagai Supplier Makan Bergizi Gratis https://t.co/4s9LkmGcn0;1,89493E+18;;;in;Jakarta;0;0;0;https://x.com/Sakawarta/status/1894934700613083284;1,69972E+18;Sakawarta;
1,89524E+18;Thu Feb 27 22:11:53 +0000 2025;0;Positif;347;Menteri Maman: Program Makan Bergizi Gratis Berdayakan UMKM https://t.co/JFyW3JVB7v;1,89524E+18;;;in;iNews Tower;0;0;0;https://x.com/officialinews_/status/1895235433422037382;132078023;officialinews_;
1,89465E+18;Wed Feb 26 07:37:18 +0000 2025;0;Netral;348;Babinsa Tenggarong Tinjau Pelaksanaan Makan Bergizi Gratis di SMP Negeri 1 Tenggarong #tni_angkatan_darat #kodam_mlw #tniprima #profesional #responsif #integratif #modern #adaptif #tniadmengabdidanmembangunbersamarakyat #tentararakyat #infokomando #tniad #korem091asn https://t.co/tLLpNkvFd7;1,89465E+18;https://pbs.twimg.com/media/GksozdjWsAAM2-L.jpg;;in;Kalimantan Timur, Indonesia;0;0;0;https://x.com/korem091asn/status/1894652947952447693;9,26318E+17;korem091asn;
1,89498E+18;Thu Feb 27 05:20:48 +0000 2025;0;Negatif;349;Keracunan Makan Bergizi Gratis di Takalar 12 Siswa SD Dilarikan ke Puskesmas https://t.co/5cRSt7RwQt;1,89498E+18;;;in;;0;0;0;https://x.com/substansimedia/status/1894980984577364238;1,87665E+18;substansimedia;
1,895E+18;Thu Feb 27 06:40:53 +0000 2025;4;Negatif;350;"Setuju gak klo gaji para DIRUT &amp; KOMISARIS BUMN serta Para Menteri berikut WAMEN &amp; STAFSUS seINDONESIA semua dipotong 50% untuk Pendaanaan Makan Bergizi Gratis? Sudah terlalu lama mereka Menikmati Kemewahan &amp; Fasilitas Negara saatnya tunjukkan NASIONALISME bagi Bangsa &amp; Negaranya";1,895E+18;;;in;;0;2;4;https://x.com/MMargani5/status/1895001139176960414;1,02812E+18;MMargani5;
1,88672E+18;Tue Feb 04 10:29:15 +0000 2025;632;Netral;351;Pernah ngebayangin gak gimana enaknya makan siang gratis di SMA Jepang? Ini ada filmnya. Kocak abis! Judulnya School Meals Time Graduation. Tentang seorang guru dan murid yg tergila-gila lezatnya makan siang di sekolahnya. Filmnya bisa ditonton gratis! Link-nya di bawah https://t.co/L7sjXabHmB;1,88672E+18;https://pbs.twimg.com/media/Gi78yRfa4AA3fgX.jpg;;in;Indonesia;7;10;123;https://x.com/HabisNontonFilm/status/1886723687585603829;1,08306E+18;HabisNontonFilm;
1,89488E+18;Wed Feb 26 22:58:30 +0000 2025;0;Positif;352;Dukung Program Presiden KemenP2MI Bagikan Makan Bergizi Gratis https://t.co/L90Ku988AH;1,89488E+18;;;in;Jakarta Capital Region;0;0;0;https://x.com/mitrapolupdates/status/1894884777565548818;1,40978E+18;mitrapolupdates;
1,89509E+18;Thu Feb 27 12:50:00 +0000 2025;3;Netral;353;Wamen Isyana memantau pelayanan KB dan pelaksanaan makan bergizi gratis (MBG). https://t.co/O1wNFEzPJk;1,89509E+18;;;in;;0;0;2;https://x.com/detikcom/status/1895094029249061009;69183155;detikcom;
1,8951E+18;Thu Feb 27 12:54:43 +0000 2025;14;Netral;354;"Kepala Badan Gizi Nasional (BGN) Dadan Hindayana mengatakan program makan bergizi gratis (MGB) tetap berjalan meskipun di bulan puasa. &lt; #MakanBergiziGratis #Puasa https://t.co/40KbdJ3jHc";1,8951E+18;;;in;Jakarta;3;19;6;https://x.com/kompascom/status/1895095215402463324;23343960;kompascom;
1,89464E+18;Wed Feb 26 06:28:23 +0000 2025;1;Negatif;355;Ada orang tua yang harus kehilangan pekerjaannya demi program makan bergizi gratis yang bentukannya begini ;1,89464E+18;;;in;East Java, Indonesia;0;0;0;https://x.com/_earthrealmer/status/1894635603628843408;1,21374E+18;_earthrealmer;
1,88993E+18;Thu Feb 13 06:35:00 +0000 2025;1678;Negatif;356;Pakar Ekonomi: Program MBG Tidak Gratis Rakyat 'Membayarnya' Dengan Dikuranginya Layanan Publik https://t.co/nQLZpDugCJ;1,88993E+18;;;in;Indonesia;30;101;687;https://x.com/democrazymedia/status/1889926227328475348;1,2438E+18;democrazymedia;
1,89516E+18;Thu Feb 27 17:11:08 +0000 2025;0;Negatif;357;PELAJAR PAPUA TOLAK MAKAN BERGIZI GRATIS LEBIH MEMILIH SEKOLAH GRATIS. P... https://t.co/XYRgdbFNo5 via @YouTube;1,89516E+18;;;in;jakARTa;0;0;0;https://x.com/thya_artz/status/1895159745734156712;334895030;thya_artz;
1,89498E+18;Thu Feb 27 05:08:24 +0000 2025;1;Negatif;358;Lauk Makan Bergizi Gratis di Lamtim Sebesar 'Jempol SPPI: Itu Tidak Benar https://t.co/7gag4Z0Q56;1,89498E+18;;;in;Indonesia;0;0;1;https://x.com/kupastuntasnew/status/1894977865135087806;8,498E+17;kupastuntasnew;
1,89505E+18;Thu Feb 27 10:04:22 +0000 2025;0;Negatif;359;Ngeri Kali Banyak Anak Sekolahan Keracunan Makan Bergizi Gratis Kepala BGN Ungkapkan Hal ini https://t.co/6uJVh59bZn;1,89505E+18;;;in;Jakarta;0;0;0;https://x.com/bukamata18/status/1895052347619058161;9,87726E+17;bukamata18;
1,89509E+18;Thu Feb 27 12:17:01 +0000 2025;0;Netral;360;Selama Ramadhan Program Makan Bergizi Gratis Tetap Berjalan Begini Mekanismenya Bun https://t.co/VBjPEDJrLJ;1,89509E+18;;;in;Indonesia;0;0;0;https://x.com/haibundacom/status/1895085730915119142;8,64335E+17;haibundacom;
1,89503E+18;Thu Feb 27 08:16:41 +0000 2025;0;Netral;361;Pemerintah Pastikan Program Makan Bergizi Gratis Tetap Berjalan Selama Bulan Ramadan Siswa Bisa Bawa Pulang Makanan https://t.co/bNQCORQuCr;1,89503E+18;;;in;Jakarta, Indonesia;0;0;0;https://x.com/fajaronline/status/1895025245389484067;89877164;fajaronline;
1,89516E+18;Thu Feb 27 16:55:41 +0000 2025;0;Positif;362;Warga Kolaka Utara Antusias Sambut Sosialisasi Program Makan Bergizi Gratis https://t.co/PZmdmbLYmR;1,89516E+18;;;in;Indonesia;0;0;0;https://x.com/KuretaID/status/1895155858918776944;1,36973E+18;KuretaID;
1,89509E+18;Thu Feb 27 12:20:59 +0000 2025;0;Positif;363;Kepala BGN Dorong Pemda Urun Dana buat MBG Kepala Badan Gizi Nasional (BGN) Dadan Hindayana mendorong agar kepala daerah dapat berkontribusi dengan program Makan Bergizi Gratis (MBG). https://t.co/KgVzizUlQD https://t.co/FUIIvM21fr;1,89509E+18;https://pbs.twimg.com/media/GkyzVQSW0AAsp3V.jpg;;in;Solo, Central Java, Indonesia;0;0;0;https://x.com/soloposdotcom/status/1895086727175278791;155169715;soloposdotcom;
1,89501E+18;Thu Feb 27 07:10:43 +0000 2025;0;Netral;366;? Pelaksanaan Program Makan Bergizi Gratis (MBG) untuk sekolah-sekolah di Kabupaten Kulon Progo akan menyesuaikan situasi Ramadan. Untuk selengkapnya bisa dibaca di https://t.co/4EWlbfTpHF ya lurr. ? Sumber : @tribunjogja https://t.co/gO4G6AqKil ? Lokasi : Kulon Progo YK. https://t.co/6B5Xc7qBpY;1,89501E+18;https://pbs.twimg.com/media/GkxsThpaoAMz9D5.jpg;;in;Kulon Progo, Yogyakarta;0;1;0;https://x.com/panoramaKP/status/1895008645924217145;81806050;panoramaKP;
1,89515E+18;Thu Feb 27 16:52:00 +0000 2025;0;Positif;367;Ratusan Warga Antusias Ikuti Sosialisasi Program Makan Bergizi Gratis di Bogor https://t.co/kTU41dluyp;1,89515E+18;;;in;Indonesia;0;0;0;https://x.com/KuretaID/status/1895154931411407107;1,36973E+18;KuretaID;
1,89502E+18;Thu Feb 27 08:15:12 +0000 2025;0;Negatif;368;Belasan Siswa SD di Takalar Alami Gejala Keracunan Usai Santap Makan Bergizi Gratis https://t.co/UbQquYYh0o;1,89502E+18;;;in;Jakarta Barat, DKI Jakarta;0;0;0;https://x.com/InsiberNews/status/1895024873959051553;4019321358;InsiberNews;
1,89475E+18;Wed Feb 26 14:06:06 +0000 2025;56;Negatif;369;Pada Senin (24/02) guru-guru di Kupang menemukan setumpuk makanan basi dari program Makan Bergizi Gratis. ~bbcindonesia~ https://t.co/btuoL8cxKZ;1,89475E+18;https://pbs.twimg.com/media/GkuBzQUbMAA0Zg_.jpg;;in;Cengkareng, Indonesia;0;10;34;https://x.com/NenkMonica/status/1894750793754124391;1,04031E+18;NenkMonica;
1,88896E+18;Mon Feb 10 14:25:36 +0000 2025;1053;Negatif;371;MBG : makan bergizi gratis MBG : makan burger gratis ;1,88896E+18;;;in;;0;1;124;https://x.com/aldapstsr/status/1888957496091689335;9,21652E+17;aldapstsr;
1,89502E+18;Thu Feb 27 07:46:02 +0000 2025;0;Positif;372;Komitmen DPR RI Kawal Program Makan Bergizi Gratis - Lensa Parlemen https://t.co/GrUY4uoyuR;1,89502E+18;;;in;Gedung DPR RI, Jakarta;0;0;0;https://x.com/tvr_parlemen/status/1895017534757445682;1,38982E+18;tvr_parlemen;
1,89467E+18;Wed Feb 26 08:38:22 +0000 2025;0;Negatif;373;ni yang ngoplos2 BBM emang KONTOLLLLLLL;1,89467E+18;;;in;Indonesia;0;1;0;https://x.com/mamaspangestu/status/1894668317698507080;8,35415E+17;mamaspangestu;
1,89524E+18;Thu Feb 27 22:49:40 +0000 2025;0;Positif;374;Dukung Pemerintah dalam Upaya Makan Bergizi Gratis Satgas Yonif 512/QY Gelar MBG di SD YPPK Ubrub. https://t.co/vIBjsOs3Dk https://t.co/O7db9cvbNZ;1,89524E+18;https://pbs.twimg.com/media/Gk1DMeubQAAzdLp.jpg;;in;Jayapura, Papua, Indonesia;0;0;0;https://x.com/korem172pwy/status/1895244942081171658;2776168416;korem172pwy;
1,88557E+18;Sat Feb 01 06:05:01 +0000 2025;22999;Netral;375;"Di jaman Pak Anies Gubernur Makan Gratis diberikan sbg sarapan pagi &amp; difokuskan di sekolah-sekolah di daerah kumuh miskin. Alasannya karena anak-anak kurang mampu biasanya skip sarapan yg mengganggu konsentrasi mereka belajar. Menu makannya melibatkan komite sekolah shg sesuai";1,88557E+18;;;in;Jakarta - indonesia;85;86;4068;https://x.com/tatakujiyati/status/1885570027895873887;147063992;tatakujiyati;
1,88696E+18;Wed Feb 05 01:49:06 +0000 2025;23273;Negatif;376;anak (miskin) di sekolah diberi gizi gratis tapi besok tidak bisa kuliah karena mahal kalau pun kuliah dosen2 males ngajar dgn baik karena ngga dpt tukin kelak negeri ini punya generasi emas lulusan sekolah menengah yg sehat bergizi dan tetap dibayar murah;1,88696E+18;;;in;;199;64;6943;https://x.com/paksiraras/status/1886955173899329593;72245301;paksiraras;
1,89515E+18;Thu Feb 27 16:15:41 +0000 2025;6;Negatif;377;Ternyata makan bergizi gratis itu gak beneran gratis. Itu diambilkan dari dana pendidikan. Dikasih makan tapi dibodohkan. Dikasih makan tapi ortu kena efisiensi. Kenapa rakyat dibohongi? #JokowiPredatorKorup #JokowiPredatorKorup https://t.co/hZ1tQgqX4i;1,89515E+18;https://pbs.twimg.com/media/GkzpDD4XgAUwalJ.jpg;;in;;0;0;4;https://x.com/Zay34562/status/1895145790420721756;1,54106E+18;Zay34562;
1,88697E+18;Wed Feb 05 02:44:35 +0000 2025;921;Negatif;378;Anak-anak Papua Tolak MBG ! Mereka tahu program ini hanyalah gimmick jika melihat besaran budget yang hanya Rp 10 000 per porsi. Tetapi coba hitung kalau Rp 10 000 dikalikan 20 kali makan dalam sebulan terkumpul Rp 200 000. Rp 200 000 kalikan 12 bulan = Rp 2 400 000!;1,88697E+18;;;in;;7;59;274;https://x.com/DokterTifa/status/1886969139606286350;1,50282E+18;DokterTifa;
1,88675E+18;Tue Feb 04 11:57:28 +0000 2025;27674;Negatif;379;"Anak-anak keracunan Makan Bergizi Gratis. Emak-emak meninggal kecapekan antre gas LPG 3kg. Pejabatnya masih tetep eksis pake fasilitas yg dibayar anak &amp; ibu yg terdampak dari kebijakan ngawur itu.";1,88675E+18;;;in;;140;27;8288;https://x.com/karimakayyim/status/1886745889198534999;306805573;karimakayyim;
1,89496E+18;Thu Feb 27 04:16:50 +0000 2025;1;Negatif;380;lebih Tepat dan Manfaat PENDIDIKAN gratis dr Pada Makan Bergizi Gratis. Di analisa dr sisi manapun Pendidikan Gratis jls lbh bermanfaat. Ilmu yg didapat dibawa hingga Akhir hayat. *bikin Cerdas Kehidupan Rakyat* Bukan *Bikin Kenyang kehidupan Rakyat* Rakyat Cerdas Bangsa Maju.;1,89496E+18;;;in;Brunei;0;0;1;https://x.com/Hans_prayoga70/status/1894964885483856023;8,8149E+17;Hans_prayoga70;
1,89469E+18;Wed Feb 26 10:10:11 +0000 2025;1;Positif;381;Dukungan Kodim 1501/Ternate pada Kegiatan Pembagian Makan Bergizi Gratis (MBG) https://t.co/tgf87wUz5h;1,89469E+18;;;in;Maluku Utara, Indonesia;0;0;0;https://x.com/penerangan1501/status/1894691424328941863;1,45905E+18;penerangan1501;
1,89489E+18;Wed Feb 26 23:30:51 +0000 2025;0;Netral;382;Dukung Makan Bergizi Gratis Koptu Abdul https://t.co/Jg6BGFEWNO Babinsa Kel. Bontokio Kodim 1421/Pangkep Melaksanakan Kegiatan Pendampingan Makan Bergizi Gratis bagi Siswa-siswi Sekolah bertempat di Sekolah SDN 17 Langnga-Langnga Kel. Bontokio Kec. Minasatene Kab. Pangkep https://t.co/aQhgzTw663;1,89489E+18;https://pbs.twimg.com/media/GkwDDlxaoAQyhNo.jpg;;in;Pangkajene Kepulauan, Sulawesi;0;0;0;https://x.com/kodim1421pangk2/status/1894892916113572172;1,23211E+18;kodim1421pangk2;
1,89468E+18;Wed Feb 26 09:05:51 +0000 2025;1;Positif;383;Program Makan Bergizi Gratis Resmi Diluncurkan di Demak https://t.co/YqXsSLzahn lewat @Buser Online;1,89468E+18;;;in;;0;0;0;https://x.com/buseronline2022/status/1894675232033821076;1,5011E+18;buseronline2022;
1,8949E+18;Wed Feb 26 23:58:51 +0000 2025;3;Positif;384;Program Makan Bergizi Gratis (MBG) saat ini memang telah dilaksanakan oleh pemerintah di berbagai titik yang tersebar di seluruh Indonesia namun bagaimana saat puasa Ramadhan 2025? Terkait hal ini Dadan Hindayana selaku Kepala Badan Gizi Nasional (BGN) telah angkat suara https://t.co/UI1xBmK6DJ;1,8949E+18;https://pbs.twimg.com/media/GkwJc1aWEAADzC1.jpg;;in;Indonesia;0;1;1;https://x.com/pikiran_rakyat/status/1894899963324441072;58880688;pikiran_rakyat;
1,89209E+18;Wed Feb 19 06:02:10 +0000 2025;1424;Negatif;385;HARUSNYA SEMUA SEKOLAH DAN ORANG TUA SISWA KOMPAK MENOLAK YG NAMANYA MAKAN SIANG GRATIS. BIAR NGGK ADA ALASAN SI TOLOL INI @prabowo MELAKUKAN EFISIENSI. KARENA EFISIENSI ITU MEMBUNUH RAKYAT MEMAKMURKAN PARA PENJILAT. AYO DI MULAI DARI PAPUA SAMPAI KE SELURUH INDONESIA. https://t.co/gCJXOLHwYG;1,89209E+18;https://pbs.twimg.com/media/GkIP6YebEAAq_g2.jpg;;in;;20;138;551;https://x.com/TheEagle_BEN/status/1892092293689344421;1,24453E+18;TheEagle_BEN;
1,89293E+18;Fri Feb 21 13:43:06 +0000 2025;452;Netral;386;Mendukung program Minum Bergizi Gratis kepada Rakyat Raikan Limited yak. #SEAFANDAYxJAKARTA #GMNTVFANDAY17 #sea_tawinan https://t.co/TDJKNHjs6w;1,89293E+18;https://pbs.twimg.com/media/GkUMlDoWMAAv8b2.jpg;;in;Saensuk, Bangsaen;10;19;116;https://x.com/thearthearthe/status/1892933063564308669;1,75885E+18;thearthearthe;
1,89493E+18;Thu Feb 27 01:42:01 +0000 2025;0;Netral;387;Program makan bergizi gratis terus berjalan selama Ramadan Nggak perlu bingung buka puasa mau pakai apa soalnya bisa dibawa pulang! #MorningVoice;1,89493E+18;;;in;Jakarta;0;0;0;https://x.com/BVOICE_RADIO/status/1894925926334636468;74664107;BVOICE_RADIO;
1,89502E+18;Thu Feb 27 07:40:35 +0000 2025;1;Negatif;388;Tolak Makan Bergizi Gratis Siswa SD-SMA Long March ke Kantor Bupati Paniai Berikan kepafa yg mai menerima... biarkan mereka lapar dan bodoh https://t.co/7VwUn9FWyS;1,89502E+18;;;in;;0;0;0;https://x.com/jari_droid/status/1895016162892882404;1,48663E+18;jari_droid;
1,89434E+18;Tue Feb 25 11:51:23 +0000 2025;213;Negatif;389;"@barengwarga kayak gitu bergizi?? karbo seabrek protein &amp; serat secuil cih. ini baru bergizi bisa bantu gue nurunin 28kg pula https://t.co/W8KlOsJKII";1,89435E+18;https://pbs.twimg.com/media/GkoZW8TbkAYYdZ3.jpg;barengwarga;in;my diet journey;1;4;13;https://x.com/slythheryn/status/1894354503228690605;1,33468E+18;slythheryn;
1,8951E+18;Thu Feb 27 13:01:38 +0000 2025;263;Negatif;390;Makanan basi gratis. Makanan busuk gratis. Makanan beracun gratis. Mantap emang program rezim;1,8951E+18;;;in;Indonesia;2;1;76;https://x.com/adistihasanah/status/1895096957796073500;131021820;adistihasanah;
1,89497E+18;Thu Feb 27 04:42:03 +0000 2025;1;Netral;391;Program Makan Bergizi Gratis (MBG) akan tetap dilaksanakan selama bulan Ramadan pada Maret 2025 meskipun dengan perubahan dalam menu dan sistem distribusinya. ~SA #Ramadhan2025 #MBG https://t.co/mtV4TKRCdM;1,89497E+18;;;in;Jakarta;2;0;1;https://x.com/kompascom/status/1894971231402873343;23343960;kompascom;
1,89514E+18;Thu Feb 27 16:00:19 +0000 2025;0;Netral;392;TNI Koramil 01 Purworejo Dampingi Program Makan Bergizi Gratis untuk Siswa Prajurit TNI dari Koramil 01 Purworejo Kodim 0708 Purworejo turut serta dalam pendampingan program Makan Bergizi Gratis (MBG) di Kecamatan Purworejo Kabupaten Purworejo pada Rabu (26/2/2025). https://t.co/v6n5ZRo6Co;1,89514E+18;https://pbs.twimg.com/media/GkzliSwWUAAap1y.jpg;;in;;0;0;0;https://x.com/13_bener/status/1895141926120382971;1,35682E+18;13_bener;
1,89502E+18;Thu Feb 27 07:52:27 +0000 2025;0;Netral;393;Dorong 193 Pemdes di Kukar Buat Makan Bergizi Gratis Tiap Desa Bakal Ada Penyertaan Modal https://t.co/59zbyxOfsh #Kukar #mbgdorongekonomi #MBG #KalimantanTimur #update #Kaltim #money #indonesia;1,89502E+18;;;in;Balikpapan, Indonesia;0;0;0;https://x.com/tribunkaltim/status/1895019149707059283;103551225;tribunkaltim;
1,89023E+18;Fri Feb 14 02:55:08 +0000 2025;7018;Negatif;394;Demi makan siang gratis siswa keracunan orang kehilangan pekerjaan mahasiswa kehilangan beasiswa dana pendidikan dipangkas dan akan ada keluarga yang lebaran nanti tidak bisa membeli beras. Apakah itu makan siang gratis ?;1,89023E+18;;;in;Pondok Cina, Depok;49;94;2375;https://x.com/neohistoria_id/status/1890233283969163664;1,49533E+18;neohistoria_id;
1,89498E+18;Thu Feb 27 05:17:23 +0000 2025;0;Negatif;396;Ada mahasiswa yang demo menolak program makan bergizi gratis ;1,89498E+18;;;in;Sumatera Barat, Indonesia;0;0;0;https://x.com/real_tanfirdaus/status/1894980124472418429;1,18881E+18;real_tanfirdaus;
1,88707E+18;Wed Feb 05 11:59:56 +0000 2025;574;Negatif;397;@ardisatriawan Bjir makan siang gratis buat anaknya. Tapi makan pagi dan malam buat keluarga ga bisa ;1,88711E+18;;ardisatriawan;in;East Renfrewshire;2;3;55;https://x.com/JPGunarto/status/1887108898668134819;1,74199E+18;JPGunarto;
1,89469E+18;Wed Feb 26 09:50:32 +0000 2025;0;Negatif;398;Tolak Program Makan Bergizi Gratis Ribuan Siswa Paniai Papua Lakukan Long March ke Kantor Bupati https://t.co/83c7EJ1uqR;1,89469E+18;;;in;Jakarta;0;0;0;https://x.com/kalderanews/status/1894686475813634326;8,17669E+17;kalderanews;
1,89473E+18;Wed Feb 26 12:44:03 +0000 2025;0;Positif;399;Dalam rangka mensukseskan program pemerintah tentang makan bergizi gratis.Babinsa Koramil 07/Grabag Serda Akhmad Anwar melaksanakan pendampingan pembagian makan bergizi gratis ke sekolah-sekolah disekitar Desa Sangubanyu https://t.co/3ipVNI0lqB;1,89473E+18;;;in;;0;0;0;https://x.com/GrbRamil07/status/1894730143916314978;1,63344E+18;GrbRamil07;
1,88639E+18;Tue Feb 04 01:34:23 +0000 2025;521;Negatif;400;@VeronicaKoman Sy dulu hidup di desa memang yg dibutuhkan pendidikan gratis krn dulu sekolah masih bayar. Minimal sampe SMA. Makan juga masih bisa krn punya sawah bisa nyari ikan di kali/pelihara di kolam pelihara ayam sendiri. Sayur juga bisa nanem sendiri/tinggal metik dr pohon.;1,88659E+18;;VeronicaKoman;in;;3;4;13;https://x.com/y_moane/status/1886589082350018587;1,45351E+18;y_moane;
1,89467E+18;Wed Feb 26 12:01:50 +0000 2025;625;Negatif;401;@BBCIndonesia @jackjackparrr MBG: Makanan Bergizi Gratis ??? Makanan Basi Gratis ???;1,89472E+18;;BBCIndonesia;in;#MakinKarbitan ;1;1;52;https://x.com/panggihas/status/1894719521258455413;325574634;panggihas;
1,90639E+18;Sun Mar 30 16:59:52 +0000 2025;263;Positif;402;Dukungan penuh dari Lembaga Masyarakat Adat Papua Barat Daya untuk program makan bergizi gratis. Ayo bangun #GenerasiPapuaTumbuhSehat! https://t.co/khvdlIwjXZ;1,90639E+18;https://pbs.twimg.com/ext_tw_video_thumb/1906388950299848704/pu/img/Vrm_2x6kwFrLfvHW.jpg;;in;;0;258;255;https://x.com/hexagrap_id/status/1906390935870816521;201601925;hexagrap_id;
1,90645E+18;Sun Mar 30 21:12:23 +0000 2025;58;Positif;403;Program Makan Bergizi Gratis (MBG) yang telah berjalan hampir 3 bulan juga membuka peluang besar bagi Usaha Mikro Kecil dan Menengah (UMKM) untuk berkembang. #ProgramMBG #MakanBergiziGratis #MBGMajukanUMKM #UMKMMaju https://t.co/a1XvEZVyPY;1,90645E+18;https://pbs.twimg.com/media/GnUWPWYaMAAO85V.jpg;;in;;0;0;0;https://x.com/Fahmiii1702/status/1906454480750882868;1,85986E+18;Fahmiii1702;
1,89924E+18;Mon Mar 10 23:13:24 +0000 2025;268;Positif;405;Menu Makan Bergizi Gratis (MBG) Selama Ramadan Telah Sesuai dan Aman #MakanBergiziGratisRamadhan https://t.co/BTIJP27Z8n;1,89924E+18;https://pbs.twimg.com/ext_tw_video_thumb/1899237143077437440/pu/img/EbkyEJXdzhgY9HXC.jpg;;in;Penajam Paser Utara;0;259;263;https://x.com/KotaNusantara/status/1899237180234711539;922669790;KotaNusantara;
